Sometimes you can eat the kabsah by spoon.,,,1
We showed you 3 vocabularies.,,,1
The new things are very motivating to me.,,,1
I think that's what I have experience in job.,,,1
My only one motivation is speaking with them.,,,1
"If you go to workshop station, you don’t know what to say.",,,1
I don’t know what's the vocabularies have to say there.,,,1
"Especially with the Blackjack,",,,1
Womans can do many thing one time.,,,1
I was just like 10 years kid.,,,1
He broke his classmate hand.,,,1
You will save your sister life?,,,1
It's hard question to answer.,,,1
They want donate their organ.,,,1
"If he be killed, the organ can be use few hours.",,,1
Do you have like donation organization?,,,1
"If you dying by brain, there are no ways to come back to life.",,,1
At first I ask for solution.,,,1
He has some problem.,,,1
"If you have son, just he is born.",,,1
For me I'm not agree to donate my son.,,,1
Maybe different people have different opinion.,,,1
It's not strange event to donate a part.,,,1
I cannot say everybody have religion.,,,1
Maybe we will be changed at later time.,,,1
The most the cases now about value.,,,1
The doctors just make small clinic.,,,1
Do you mean public hospital?,,,1
What the different between public and private hospital?,,,1
There is a lot of difference between public and private hospital.,,,1
I don't know so much about system.,,,1
You will have 75% for free.,,,1
You just need to give to government.,,,1
It's better to be under government responsibility or better to be under health company?,,,1
That's maybe more reason.,,,1
I worked in company for the 3 years.,,,1
They cover for 80%.,,,1
It's responsible the government if the citizens doesn't work or doesn't have money.,,,1
But I have question.,,,1
"If the public hospital has the good quality fo free, why would you go to private hospital?",,,1
Just a little private hospital can use insurance with the government.,,,1
"They have the top one of doctors, professionals, nurses and equipment.",,,1
They have limit for like beds for patient people.,,,1
Our private hospital it's not like expensive compared to American hospital.,,,1
We too have government hospital of private hospital.,,,1
Private is expensive and government is free.,,,1
I just change my dreams after this.,,,1
I want to be like career consultant.,,,1
"So, it is too bad.",,,1
"Yes, in peaceful way.",,,1
He should deal with his people with peaceful.,,,1
It happened 10 years ago about group of woman.,,,1
They had revolution by the way of peace.,,,1
They want to change some bad situation of political.,,,1
"They don't want violent, the students.",,,1
When they get out to protest they are safe from violent.,,,1
Do you think that if the citizen could change the government or president?,,,1
"Yeah, different nationality.",,,1
"They make discrimination from religion, different nationality.",,,1
Simon group wants Sun the leaders.,,,1
"In either ways, they are very brave.",,,1
They are like our ages.,,,1
The didn't make like vote for new president.,,,1
In our neighbor country I have good example.,,,1
"Yeah, I make it.",,,1
Germany car.,,,1
I already my own job.,,,1
I hope the sport car and long hair.,,,1
My hopes in the future develop my skills.,,,1
You are going to do pony tail?,,,1
That means everyone don't have a future.,,,1
I have seen trailer of this movie.,,,1
Do you know movie 2012?,,,1
Like maybe I want write book useful for the people in my society.,,,1
I want to be a pilot but I'm afraid of high skies.,,,1
The belief you mention in 2nd life.,,,1
I'm hoping also to get huge family.,,,1
And secure my family future.,,,1
I only think about the next 10 years goals.,,,1
Maybe I will have childrens.,,,1
Some professional player they need like agent discuss their salary.,,,1
"If they have the money, they can control their life.",,,1
What was your injure?,,,1
"Six sister, five brother",,,1
All my brother and my sisters older than me.,,,1
She like to make a new experience--relationship.,,,1
"It's kind of a stone, soft one.",,,1
This context mean is California's weather is very perfect.,,,1
in the California,,,1
This means too much of good things,,,1
She said you cannot have cat.,,,1
My mom heard the cat voice.,,,1
I thought I was doing good thing for the cat.,,,1
We went to the mall and buy same tee-shirt.,,,1
Is a old woman.,,,1
She has a black hair.,,,1
"If she go for sleeping, she is dreaming for her birthday three years old.",,,1
"Boy in number 19 push the boy down, and she cry.",,,1
"Picture 21, the man is jumping over stick.",,,1
Pyjama is color white with circle red.,,,1
a lot of circle!,,,1
For most of people they more admiring the musician.,,,1
"In the same cities, they have a mountains.",,,1
And she has jungle.,,,1
"She's from Japan, and shes name is Mizuho.",,,1
"And that time, she travel to other state.",,,1
"One day, she had a lunch, earthquake.",,,1
"It's like, ground is shake.",,,1
"too much water, from sea or ocean",,,1
Earthquake cause tsunami.,,,1
"First, earthquake's beginning, and then tsunami is begin.",,,1
Ground is shake.,,,1
"She finished lunch, and then go hotel.",,,1
She live in Tokyo; she's family live in Tokyo.,,,1
Phone is doesn't work.,,,1
"All Japan people called somebody, so phone is doesn't work.",,,1
What's name?,,,1
I was have a two quiz in same day.,,,1
So I go out home.,,,1
"Everyday, the childrens hold the movie.",,,1
"When the childrens see the parents smoking, he wants to smoking too.",,,1
"When I was child, I lost in the mall.",,,1
But I lost this cars--I don't know where is.,,,1
I have one question for you story.,,,1
When you was teenager.,,,1
"Tell me the true, John--you was the boy!",,,1
Listening to Kevin his story.,,,1
Climb climb wall.,,,1
This event first time in Washington State.,,,1
I went go this event second days.,,,1
I went from last day.,,,1
Each one has name.,,,1
I had a big trouble.,,,1
The police coming and write report for the accident.,,,1
"After that, I am afraid when I come back to home.",,,1
I choose now the story about Ana when she was child.,,,1
"When she was child, her father has expensive watch.",,,1
He has three cover.,,,1
She has three sister.,,,1
I apologize for the broking the watch.,,,1
"It's a same, but different size.",,,1
You see the crocodile and take picture.,,,1
Ten minute turn on the boat and will back the desert.,,,1
This is fun story.,,,1
She has two girl and one son.,,,1
My feel is very sad.,,,1
"In the park, I was looking the all peoples.",,,1
I walk around the river Spokane.,,,1
She work in supermarket.,,,1
Then she expend doesn't enough for her family.,,,1
Deer or elk it's kind of animal.,,,1
"It's same, but the different size.",,,1
Her husband in jails.,,,1
I want talk about story about neighbor Rabab.,,,1
"Her mom is go take a shower, forget the cook on the oven.",,,1
The mother is take shower is call 911 is call fireman.,,,1
I have three time in Korea moved house.,,,1
I'm going to talk about a story Oswaldo.,,,1
They stayed in hotel.,,,1
And he found the wallet John--the same wallet Oswaldo.,,,1
He get a big trouble.,,,1
My story it's about I have a trouble in the sea.,,,1
"When he was fix it, he open a wire in the thing of mechanic thing.",,,1
I am no mason.,,,1
"Some country, we shake hand.",,,1
I kiss my hand's mom.,,,1
We shake the hands.,,,1
We kiss the nose.,,,1
"When the Americans, they see me….",,,1
You create event.,,,1
one other things,,,1
"One day, they have 2000 crime in Saudi Arabia.",,,1
He have big crimes.,,,1
"The friend of them have two girls, two daughters.",,,1
"When they need babysitter, they always search white girls.",,,1
They doesn't like to meet with another person different color.,,,1
Share the life of couple.,,,1
The father teach the child the ways respect the other people.,,,1
If you get married from American woman…,,,1
Latin-American woman is more traditional.,,,1
Attitude the woman is different.,,,1
My friend thinks American woman is no interesting.,,,1
Can they get married from Muslim?,,,1
"Because that, we said the rich person who buys family, friends, happiness, job---",,,1
"I don't want other life, but in this moment, that I have, I am happy.",,,1
Another thing important is education.,,,1
"When he receive a lot of money, he buy a jeans, a clothes.",,,1
Sometime the money is heavy thing to carry.,,,1
"In my country, is very dangerous have a money.",,,1
"If I am rich person, I will be here.",,,1
"I came here to study, not just for job.",,,1
I think one million so a lot of money.,,,1
